# Xgeva (AMGN). $2,084mm in FY2025.
#
# Marketed, anchored on the reported year and grown against the same product axis a
# year earlier. Both figures come from the SEC financial statement data sets, tagged
# in the same filing, so the pair needs no reading of a table to establish.
#
# Seeds are insert-only. Edit a number in the terminal, not here.
ticker,brand,indication,region,scenario,key,year,value,text_value,unit,source,note
AMGN,Xgeva,,US,base,therapy_mode,,,marketed,,approved and selling,no patient funnel is rebuilt for a product that files its own sales
AMGN,Xgeva,,US,base,base_revenue,,2084.0,,mm USD,"AMGN FY2025 reported product revenue, from the 10-K product axis (sec_fsds)",the anchor
AMGN,Xgeva,,US,base,revenue_growth_pct,,-0.296065,,"annual, near term","the 2026 the filed quarters imply against the FY2025 reported 2,084mm: the first half of 2026 as reported, 763mm, and the second half at the second quarter's pace, 352mm twice, 1,467mm. Amgen 10-Q for the quarter to 2026-06-30 (0000318154-26-000126), Note 3 revenues table, XGEVA","replaces -6.3%, FY2025 over FY2024, which predates the first half of 2026"
AMGN,Xgeva,,US,base,terminal_growth_pct,,0.0,,"annual, long run",the engine's terminal value is a zero-growth perpetuity,faded to flat
AMGN,Xgeva,,US,base,growth_fade_years,,5,,years,"convention: a recent rate describes next year, not the decade after it",
AMGN,Xgeva,,US,base,forecast_start_year,,2026,,year,the year after the last reported full year,
AMGN,Xgeva,,US,base,forecast_years,,10,,years,"no exclusivity on file, so the horizon is the convention",
AMGN,Xgeva,,US,base,pos,,1.0,,,approved and selling,"stated, because no development phase applies"
AMGN,Xgeva,,US,base,cogs_pct,,0.3275,,share of revenue,"AMGN FY2025, computed from the filed lines",
AMGN,Xgeva,,US,base,sga_pct,,0.1918,,share of revenue,"AMGN FY2025, computed from the filed lines",
AMGN,Xgeva,,US,base,rd_pct,,0.1979,,share of revenue,"AMGN FY2025, computed from the filed lines",
AMGN,Xgeva,,US,base,other_costs_pct,,-0.117004,,share of revenue,"derived and found to be nil: AMGN's filed expense lines already leave less than the 26.28% of revenue it turned into free cash over 2023 to 2025, so there is nothing left to charge. Restated before interest: AMGN paid $8,600mm of interest inside operating cash flow over 2023 to 2025, 8.74% of revenue. The free cash flow above is struck after it and the valuation already charges the debt by subtracting net debt, so adding it back only widens a gap the filed lines already leave, and the charge stays nil. Restated at replacement capex: AMGN spent $4,066mm on plant over 2023 to 2025 against $2,142mm of plant depreciation, 1.96% of revenue above what keeps the plant running. Taken at depreciation, the charge stays nil. Restated without one-off cash: AMGN's free cash flow over 2023 to 2025 carried $1,800mm of US transition tax (2025 instalment 1,800mm). None recurs, so the charge stays nil. Restated to the amortisation floor: the filed cost lines leave a 28.28% pre-tax margin where the cash over 2023 to 2025 supports 43.05%, so the charge rebuilds at -14.77%. It was held at nil, but AMGN books $4,300mm of non-cash amortisation of acquired intangibles inside its cost lines in FY2025 (0000318154-26-000010), 11.70% of revenue, so the charge stops at that floor: -11.70%. Restated without working capital build: over 2023 to 2025 AMGN's cash flow statement shows receivables up $3,250mm, inventories down $3,909mm, payables up $338mm, a working capital release of $997mm, 1.01% of revenue. A release flatters the window once and does not recur, so the charge was held at the amortisation floor, -11.70% where the filed figures rebuild it at -14.77%, and stays there.","amortisation of acquired intangibles, restructuring and capital spending, none of which the filed expense lines carry"
AMGN,Xgeva,,US,base,tax_rate,,0.1236,,effective rate,aggregate effective rate over the 6 years to 2025 with positive pre-tax income,
AMGN,Xgeva,,US,base,risk_free,,0.0466,,,"US 10Y Treasury (FRED DGS10), 2026-08-26",
AMGN,Xgeva,,US,base,erp,,0.05,,,Damodaran US ERP estimate,
AMGN,Xgeva,,US,base,beta,,0.61,,,"computed from 261 weekly returns vs S&P 500, 2021-W35 to 2026-W36, Blume-adjusted (0.41 raw)",
AMGN,Xgeva,,US,base,cost_of_debt,,0.0523,,,"ICE BofA A-rated US corporate effective yield (FRED BAMLC0A3CAEY), 2026-08-26",
AMGN,Xgeva,,US,base,debt_weight,,0.194802,,,"filed TotalDebt of $57,304mm over debt plus market capitalisation: 540.6mm shares at 2026-07-30 at the $438.12 close of 2026-09-01",
AMGN,Xgeva,,US,base,erosion_year1_pct,,0.0,,share lost in year one,"Amgen's U.S. RANKL antibody patents expired in February 2025 and in select countries in Europe in November 2025, and the 10-K states multiple biosimilars have launched in the United States and elsewhere (0000318154-26-000010). The first half of 2026 in the growth row carries that erosion","no erosion on top: the anchor is struck on the first half of 2026, a year into biosimilar competition, so eroding it again would count the same decline twice"
AMGN,Xgeva,,US,base,erosion_decay_pct,,0.0,,share of the remainder lost each year,"Amgen's U.S. RANKL antibody patents expired in February 2025 and in select countries in Europe in November 2025, and the 10-K states multiple biosimilars have launched in the United States and elsewhere (0000318154-26-000010). The first half of 2026 in the growth row carries that erosion","no erosion on top: the anchor is struck on the first half of 2026, a year into biosimilar competition, so eroding it again would count the same decline twice"
